"date","geography","geography code","Industry: All categories: Industry; Age: All categories: Age 16 and over; measures: Value","Industry: All categories: Industry; Age: Age 16 to 24; measures: Value","Industry: All categories: Industry; Age: Age 25 to 34; measures: Value","Industry: All categories: Industry; Age: Age 35 to 49; measures: Value","Industry: All categories: Industry; Age: Age 50 to 64; measures: Value","Industry: All categories: Industry; Age: Age 65 and over; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: All categories: Age 16 and over; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 16 to 24; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 25 to 34; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 35 to 49; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 50 to 64; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 65 and over; measures: Value","Industry: C Manufacturing; Age: All categories: Age 16 and over; measures: Value","Industry: C Manufacturing; Age: Age 16 to 24; measures: Value","Industry: C Manufacturing; Age: Age 25 to 34; measures: Value","Industry: C Manufacturing; Age: Age 35 to 49; measures: Value","Industry: C Manufacturing; Age: Age 50 to 64; measures: Value","Industry: C Manufacturing; Age: Age 65 and over; measures: Value","Industry: F Construction; Age: All categories: Age 16 and over; measures: Value","Industry: F Construction; Age: Age 16 to 24; measures: Value","Industry: F Construction; Age: Age 25 to 34; measures: Value","Industry: F Construction; Age: Age 35 to 49; measures: Value","Industry: F Construction; Age: Age 50 to 64; measures: Value","Industry: F Construction; Age: Age 65 and over; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: All categories: Age 16 and over; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 16 to 24; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 25 to 34; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 35 to 49; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 50 to 64; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 65 and over; measures: Value","Industry: H, J Transport and communication; Age: All categories: Age 16 and over; measures: Value","Industry: H, J Transport and communication; Age: Age 16 to 24; measures: Value","Industry: H, J Transport and communication; Age: Age 25 to 34; measures: Value","Industry: H, J Transport and communication; Age: Age 35 to 49; measures: Value","Industry: H, J Transport and communication; Age: Age 50 to 64; measures: Value","Industry: H, J Transport and communication; Age: Age 65 and over; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: All categories: Age 16 and over; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 16 to 24; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 25 to 34; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 35 to 49; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 50 to 64; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 65 and over; measures: Value","Industry: O, P, Q Public administration, education and health; Age: All categories: Age 16 and over; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 16 to 24; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 25 to 34; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 35 to 49; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 50 to 64; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 65 and over; measures: Value","Industry: R, S, T, U Other; Age: All categories: Age 16 and over; measures: Value","Industry: R, S, T, U Other; Age: Age 16 to 24; measures: Value","Industry: R, S, T, U Other; Age: Age 25 to 34; measures: Value","Industry: R, S, T, U Other; Age: Age 35 to 49; measures: Value","Industry: R, S, T, U Other; Age: Age 50 to 64; measures: Value","Industry: R, S, T, U Other; Age: Age 65 and over; measures: Value"
"2011","E00015427","E00015427",194,36,90,48,19,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,2,4,0,0,36,9,12,13,2,0,21,6,11,3,1,0,81,9,51,16,5,0,41,8,13,11,9,0,8,4,1,1,2,0
"2011","E00015429","E00015429",225,37,134,36,15,3,2,0,1,0,1,0,3,0,2,0,1,0,7,1,6,0,0,0,31,3,18,7,2,1,31,8,18,4,1,0,87,12,56,17,1,1,53,11,26,7,8,1,11,2,7,1,1,0
"2011","E00015394","E00015394",250,27,133,61,22,7,2,0,1,1,0,0,3,0,1,2,0,0,9,1,6,1,0,1,32,5,11,12,2,2,26,1,15,8,2,0,113,14,77,17,5,0,52,4,18,17,10,3,13,2,4,3,3,1
"2011","E00015397","E00015397",465,127,244,63,28,3,1,0,0,0,1,0,9,1,5,2,1,0,11,2,5,3,1,0,66,18,35,8,4,1,65,13,33,17,0,2,193,55,109,16,13,0,95,30,44,16,5,0,25,8,13,1,3,0
"2011","E00015430","E00015430",214,37,118,51,5,3,0,0,0,0,0,0,1,0,1,0,0,0,9,2,6,1,0,0,27,8,11,8,0,0,29,3,17,7,1,1,102,18,64,18,1,1,33,3,16,12,1,1,13,3,3,5,2,0
"2011","E00015431","E00015431",205,42,133,26,4,0,0,0,0,0,0,0,2,0,1,1,0,0,7,2,5,0,0,0,28,6,16,6,0,0,29,0,23,6,0,0,87,25,55,6,1,0,38,8,25,2,3,0,14,1,8,5,0,0
"2011","E00015434","E00015434",273,40,131,69,33,0,0,0,0,0,0,0,6,1,4,0,1,0,8,1,4,2,1,0,42,9,16,13,4,0,26,2,13,10,1,0,98,15,52,19,12,0,68,9,32,16,11,0,25,3,10,9,3,0
"2011","E00015207","E00015207",161,25,70,51,13,2,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,1,0,24,7,8,7,2,0,23,4,10,8,1,0,44,11,21,9,2,1,58,2,28,22,5,1,8,1,3,2,2,0
"2011","E00015208","E00015208",315,41,160,71,41,2,3,0,1,0,2,0,3,0,1,1,1,0,13,3,2,6,1,1,44,8,22,7,7,0,46,2,26,13,4,1,89,15,55,16,3,0,87,11,36,23,17,0,30,2,17,5,6,0
"2011","E00015211","E00015211",200,18,89,73,19,1,1,0,0,1,0,0,7,2,3,2,0,0,7,0,2,4,1,0,27,5,12,10,0,0,32,4,15,12,1,0,55,5,27,16,7,0,48,1,19,19,9,0,23,1,11,9,1,1
"2011","E00015213","E00015213",229,26,104,74,22,3,2,0,1,1,0,0,4,0,3,0,1,0,4,0,0,4,0,0,28,8,11,6,2,1,34,2,17,11,4,0,81,9,39,28,4,1,60,5,25,19,10,1,16,2,8,5,1,0
"2011","E00015214","E00015214",177,25,50,86,12,4,2,0,0,2,0,0,2,0,1,1,0,0,6,2,0,3,1,0,30,4,11,12,2,1,25,4,4,15,2,0,53,5,22,21,3,2,44,7,8,24,4,1,15,3,4,8,0,0
"2011","E00015343","E00015343",135,4,84,38,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,0,11,8,1,0,26,0,18,6,1,1,39,1,27,10,1,0,39,0,24,12,3,0,10,3,4,2,0,1
"2011","E00015345","E00015345",246,28,126,72,20,0,1,0,0,1,0,0,6,0,3,2,1,0,1,0,0,1,0,0,32,7,15,9,1,0,43,7,21,13,2,0,78,8,40,20,10,0,64,3,33,22,6,0,21,3,14,4,0,0
"2011","E00015384","E00015384",261,40,148,61,9,3,0,0,0,0,0,0,7,0,6,0,1,0,10,0,3,7,0,0,39,10,19,10,0,0,42,8,20,8,3,3,86,11,50,21,4,0,57,5,44,7,1,0,20,6,6,8,0,0
"2011","E00015386","E00015386",192,16,108,52,13,3,1,0,0,1,0,0,4,0,2,2,0,0,5,1,3,1,0,0,26,1,17,6,2,0,35,4,16,14,1,0,61,8,38,10,3,2,46,1,25,13,6,1,14,1,7,5,1,0
"2011","E00015387","E00015387",226,17,141,51,14,3,2,2,0,0,0,0,1,0,1,0,0,0,4,0,1,1,2,0,27,3,10,10,4,0,40,4,28,5,2,1,79,4,55,19,0,1,55,2,36,11,5,1,18,2,10,5,1,0
"2011","E00015342","E00015342",201,21,62,63,51,4,0,0,0,0,0,0,4,0,0,1,3,0,10,0,0,6,4,0,54,9,23,15,6,1,19,2,6,4,7,0,38,2,15,12,9,0,61,3,15,20,21,2,15,5,3,5,1,1
"2011","E00015378","E00015378",117,14,28,49,23,3,1,0,0,0,1,0,5,1,1,1,2,0,5,0,1,3,1,0,30,9,8,11,2,0,10,0,1,5,2,2,21,1,7,7,5,1,36,2,10,17,7,0,9,1,0,5,3,0
"2011","E00015381","E00015381",146,20,34,62,29,1,0,0,0,0,0,0,3,0,0,1,1,1,5,0,0,5,0,0,38,12,11,11,4,0,18,1,4,10,3,0,31,2,7,14,8,0,39,4,9,16,10,0,12,1,3,5,3,0
"2011","E00015383","E00015383",184,24,76,73,11,0,1,0,0,1,0,0,5,0,1,3,1,0,15,3,5,6,1,0,38,12,15,11,0,0,26,4,15,4,3,0,46,4,21,20,1,0,39,1,14,20,4,0,14,0,5,8,1,0
"2011","E00015388","E00015388",107,12,35,38,21,1,2,0,0,2,0,0,3,1,0,0,2,0,5,0,2,2,1,0,23,3,7,8,5,0,20,3,8,7,2,0,29,2,14,10,3,0,22,3,4,7,7,1,3,0,0,2,1,0
"2011","E00015391","E00015391",242,29,143,47,19,4,1,1,0,0,0,0,6,0,5,0,1,0,5,0,1,1,3,0,30,5,16,7,2,0,44,3,27,14,0,0,88,11,61,11,4,1,54,8,27,10,7,2,14,1,6,4,2,1
"2011","E00015417","E00015417",167,25,93,32,16,1,0,0,0,0,0,0,3,0,3,0,0,0,7,1,2,2,2,0,25,7,14,4,0,0,23,6,8,6,3,0,53,7,36,7,3,0,43,3,21,12,6,1,13,1,9,1,2,0
"2011","E00015421","E00015421",149,23,62,37,26,1,1,0,0,0,1,0,1,0,0,1,0,0,5,0,2,2,1,0,20,10,3,4,3,0,29,3,13,9,4,0,38,4,23,8,3,0,43,3,17,12,10,1,12,3,4,1,4,0
"2011","E00015422","E00015422",95,5,46,26,14,4,0,0,0,0,0,0,2,0,1,0,1,0,4,0,1,0,3,0,15,1,11,3,0,0,13,1,3,6,2,1,30,0,18,8,3,1,22,3,8,7,4,0,9,0,4,2,1,2
"2011","E00015424","E00015424",143,2,72,49,18,2,2,0,2,0,0,0,2,0,0,1,1,0,2,0,1,1,0,0,15,0,12,3,0,0,28,0,9,15,4,0,53,2,30,18,3,0,29,0,12,9,8,0,12,0,6,2,2,2
"2011","E00015432","E00015432",150,13,74,44,16,3,1,0,0,1,0,0,5,0,3,2,0,0,6,0,2,4,0,0,13,1,5,5,2,0,28,3,18,6,1,0,39,4,20,12,1,2,44,2,20,11,11,0,14,3,6,3,1,1
"2011","E00016043","E00016043",80,8,28,29,15,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,11,2,1,5,3,0,8,0,2,4,2,0,18,4,10,1,3,0,30,1,12,12,5,0,11,1,3,6,1,0
"2011","E00016044","E00016044",107,9,31,35,27,5,0,0,0,0,0,0,3,0,0,1,0,2,4,0,1,1,0,2,25,5,7,7,5,1,13,0,5,7,1,0,26,3,11,6,6,0,27,1,5,13,8,0,9,0,2,0,7,0
"2011","E00016045","E00016045",187,26,51,79,28,3,0,0,0,0,0,0,3,0,1,1,1,0,9,2,2,4,1,0,44,13,14,13,4,0,32,2,7,16,7,0,36,3,6,20,6,1,51,5,16,20,8,2,12,1,5,5,1,0
"2011","E00016046","E00016046",143,21,42,57,21,2,0,0,0,0,0,0,2,1,0,0,1,0,7,0,1,5,1,0,28,8,8,10,2,0,18,2,7,5,4,0,32,7,8,11,4,2,45,3,15,20,7,0,11,0,3,6,2,0
"2011","E00016047","E00016047",140,12,44,54,28,2,0,0,0,0,0,0,5,1,1,1,2,0,1,0,0,1,0,0,31,2,8,16,5,0,14,2,6,4,1,1,28,4,6,9,9,0,48,2,19,16,10,1,13,1,4,7,1,0
"2011","E00016048","E00016048",177,12,80,71,13,1,1,0,1,0,0,0,4,0,0,1,3,0,10,1,5,4,0,0,21,5,9,7,0,0,33,1,18,10,4,0,40,1,17,19,2,1,47,2,20,23,2,0,21,2,10,7,2,0
"2011","E00015250","E00015250",212,41,89,59,19,4,3,0,1,2,0,0,4,0,1,3,0,0,3,0,0,1,2,0,26,7,13,4,2,0,30,2,16,10,2,0,91,27,43,16,5,0,43,2,9,20,8,4,12,3,6,3,0,0
"2011","E00015266","E00015266",88,9,26,35,15,3,1,0,0,0,0,1,2,0,0,2,0,0,7,0,2,1,4,0,17,3,5,7,2,0,11,0,5,5,0,1,29,3,7,12,6,1,16,3,4,7,2,0,5,0,3,1,1,0
"2011","E00015283","E00015283",269,40,117,88,20,4,1,0,0,0,0,1,5,0,3,1,1,0,11,1,9,1,0,0,34,12,13,6,2,1,27,1,9,15,1,1,129,16,64,41,8,0,43,4,15,16,7,1,19,6,4,8,1,0
"2011","E00015285","E00015285",201,22,113,55,10,1,1,0,1,0,0,0,7,0,2,4,0,1,8,1,5,2,0,0,26,4,17,4,1,0,23,4,9,9,1,0,88,12,52,21,3,0,35,1,20,10,4,0,13,0,7,5,1,0
"2011","E00015288","E00015288",195,28,113,36,16,2,0,0,0,0,0,0,7,0,3,2,1,1,4,0,2,2,0,0,26,3,19,3,0,1,37,6,24,6,1,0,79,15,44,14,6,0,28,2,15,7,4,0,14,2,6,2,4,0
"2011","E00015291","E00015291",222,31,126,45,12,8,0,0,0,0,0,0,5,2,2,1,0,0,8,1,3,3,1,0,35,9,20,6,0,0,24,1,17,4,1,1,104,15,58,20,6,5,38,3,19,10,4,2,8,0,7,1,0,0
"2011","E00015280","E00015280",247,25,165,36,17,4,1,0,0,1,0,0,3,0,3,0,0,0,11,2,7,1,1,0,44,4,30,9,1,0,36,1,28,6,1,0,104,13,75,12,4,0,32,3,18,2,8,1,16,2,4,5,2,3
"2011","E00015281","E00015281",155,9,75,47,22,2,1,0,0,1,0,0,1,0,1,0,0,0,6,1,2,2,1,0,24,4,8,7,5,0,22,0,8,7,7,0,66,1,40,19,4,2,26,2,10,10,4,0,9,1,6,1,1,0
"2011","E00015282","E00015282",117,22,43,34,14,4,2,0,0,2,0,0,3,1,1,1,0,0,4,1,1,1,1,0,24,7,6,10,1,0,9,1,7,0,1,0,32,4,15,8,3,2,34,6,8,10,8,2,9,2,5,2,0,0
"2011","E00015284","E00015284",165,18,58,58,26,5,4,0,2,2,0,0,3,0,2,0,1,0,6,1,2,2,1,0,28,7,7,12,2,0,21,1,10,6,4,0,69,7,28,23,8,3,24,0,6,12,6,0,10,2,1,1,4,2
"2011","E00015286","E00015286",134,16,59,38,20,1,1,0,0,1,0,0,1,0,0,1,0,0,8,0,5,1,2,0,21,7,11,3,0,0,16,0,7,5,4,0,41,4,22,11,4,0,39,5,11,13,10,0,7,0,3,3,0,1
"2011","E00015287","E00015287",157,14,70,47,22,4,2,0,0,2,0,0,2,0,2,0,0,0,10,1,6,1,2,0,26,4,10,8,3,1,17,0,5,7,4,1,39,3,22,9,4,1,48,4,18,17,8,1,13,2,7,3,1,0
"2011","E00015320","E00015320",116,21,30,41,18,6,0,0,0,0,0,0,2,0,1,1,0,0,4,0,1,2,1,0,31,6,6,14,4,1,14,1,5,6,2,0,33,11,12,5,3,2,24,1,2,12,6,3,8,2,3,1,2,0
"2011","E00015327","E00015327",192,36,102,43,11,0,0,0,0,0,0,0,3,0,2,1,0,0,5,0,4,0,1,0,32,9,14,8,1,0,35,4,20,10,1,0,89,16,53,17,3,0,21,4,8,4,5,0,7,3,1,3,0,0
"2011","E00015328","E00015328",202,35,86,39,28,14,0,0,0,0,0,0,3,0,0,0,0,3,10,1,6,3,0,0,44,8,12,11,9,4,30,4,18,3,3,2,60,13,31,11,5,0,40,5,9,10,11,5,15,4,10,1,0,0
"2011","E00015330","E00015330",213,35,83,75,18,2,2,0,2,0,0,0,4,0,1,2,1,0,5,3,0,1,1,0,38,9,10,15,4,0,28,5,15,6,2,0,66,12,28,19,5,2,57,5,20,27,5,0,13,1,7,5,0,0
"2011","E00015331","E00015331",173,37,62,48,22,4,1,0,1,0,0,0,0,0,0,0,0,0,7,0,2,3,2,0,48,8,20,16,4,0,14,1,6,5,1,1,42,13,16,6,6,1,53,11,15,16,9,2,8,4,2,2,0,0
"2011","E00015392","E00015392",172,26,86,39,19,2,0,0,0,0,0,0,1,0,1,0,0,0,7,0,2,2,3,0,22,8,7,6,1,0,20,0,11,8,1,0,59,13,34,8,4,0,50,1,25,12,10,2,13,4,6,3,0,0
"2011","E00015393","E00015393",205,42,78,56,25,4,1,0,0,1,0,0,5,0,5,0,0,0,14,3,5,3,2,1,37,9,12,10,5,1,24,1,10,11,2,0,63,19,28,13,3,0,51,9,15,14,11,2,10,1,3,4,2,0
"2011","E00015395","E00015395",118,23,44,25,25,1,0,0,0,0,0,0,1,0,1,0,0,0,5,0,3,2,0,0,19,7,3,7,2,0,12,1,2,6,3,0,35,5,23,3,4,0,42,8,11,6,16,1,4,2,1,1,0,0
"2011","E00015396","E00015396",149,20,66,35,21,7,1,0,0,0,0,1,2,0,2,0,0,0,7,0,1,5,1,0,28,8,4,11,3,2,12,1,8,1,1,1,45,6,31,3,3,2,44,4,16,11,12,1,10,1,4,4,1,0
"2011","E00015433","E00015433",305,50,170,65,18,2,0,0,0,0,0,0,1,0,1,0,0,0,10,0,8,2,0,0,37,10,19,5,3,0,46,4,29,10,3,0,129,22,83,21,3,0,66,13,21,22,9,1,16,1,9,5,0,1
"2011","E00015346","E00015346",168,20,68,57,21,2,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1,1,0,0,19,5,9,4,1,0,22,3,7,12,0,0,60,6,29,20,5,0,46,4,12,18,11,1,17,2,10,1,4,0
"2011","E00015347","E00015347",218,18,115,59,22,4,1,0,1,0,0,0,3,0,2,1,0,0,7,1,5,1,0,0,22,5,6,7,3,1,30,2,16,9,3,0,72,4,41,18,8,1,55,2,30,15,6,2,28,4,14,8,2,0
"2011","E00015348","E00015348",205,18,101,73,12,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,4,3,0,31,7,10,12,2,0,32,3,18,10,1,0,62,2,37,21,1,1,57,3,28,21,5,0,13,3,5,5,0,0
"2011","E00015349","E00015349",220,12,101,69,34,4,0,0,0,0,0,0,5,1,4,0,0,0,9,0,2,3,4,0,31,3,12,12,4,0,22,2,10,8,2,0,70,2,41,21,5,1,67,2,25,22,16,2,16,2,7,3,3,1
"2011","E00015351","E00015351",214,36,99,59,17,3,0,0,0,0,0,0,2,0,2,0,0,0,6,0,3,2,0,1,30,9,11,8,2,0,34,5,20,9,0,0,65,13,37,10,4,1,67,9,23,24,10,1,10,0,3,6,1,0
"2011","E00015344","E00015344",143,31,23,57,31,1,1,0,0,1,0,0,1,0,0,1,0,0,10,1,2,2,4,1,41,16,3,14,8,0,14,3,4,5,2,0,20,2,4,8,6,0,48,7,9,22,10,0,8,2,1,4,1,0
"2011","E00015350","E00015350",137,14,49,58,15,1,1,0,0,1,0,0,2,0,0,2,0,0,5,0,2,2,1,0,18,6,7,3,2,0,19,1,6,10,1,1,38,5,18,12,3,0,41,2,14,21,4,0,13,0,2,7,4,0
"2011","E00015352","E00015352",119,7,22,57,31,2,0,0,0,0,0,0,5,1,0,4,0,0,4,0,0,4,0,0,17,3,2,10,2,0,13,0,2,5,6,0,37,3,11,14,8,1,34,0,6,14,13,1,9,0,1,6,2,0
"2011","E00015385","E00015385",62,4,16,26,14,2,0,0,0,0,0,0,1,0,0,0,1,0,4,0,1,2,1,0,16,1,6,5,4,0,9,0,1,7,1,0,14,3,4,4,2,1,17,0,4,8,4,1,1,0,0,0,1,0
"2011","E00015389","E00015389",114,5,26,47,32,4,2,0,2,0,0,0,3,0,1,1,1,0,4,0,0,3,1,0,21,3,1,9,6,2,9,0,2,6,0,1,29,1,4,15,8,1,42,1,14,11,16,0,4,0,2,2,0,0
"2011","E00015370","E00015370",152,13,83,44,11,1,0,0,0,0,0,0,2,0,1,1,0,0,5,0,3,2,0,0,34,6,17,11,0,0,15,2,6,4,3,0,41,1,24,13,3,0,34,0,20,10,3,1,21,4,12,3,2,0
"2011","E00015376","E00015376",119,20,30,45,22,2,0,0,0,0,0,0,2,2,0,0,0,0,6,2,1,1,2,0,23,7,4,11,1,0,14,1,3,7,3,0,27,2,12,7,6,0,33,2,6,13,10,2,14,4,4,6,0,0
"2011","E00015377","E00015377",261,41,129,66,25,0,1,0,1,0,0,0,6,2,2,1,1,0,11,0,5,3,3,0,49,12,19,11,7,0,38,5,26,6,1,0,75,11,37,24,3,0,62,10,29,15,8,0,19,1,10,6,2,0
"2011","E00015379","E00015379",112,13,45,36,18,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,3,0,0,0,19,6,5,2,6,0,14,0,6,8,0,0,29,5,12,11,1,0,36,1,13,13,9,0,9,0,6,2,1,0
"2011","E00015380","E00015380",118,14,22,50,29,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,1,0,42,5,7,16,13,1,8,1,0,5,1,1,23,4,7,7,4,1,25,2,2,13,8,0,14,2,3,7,2,0
"2011","E00015489","E00015489",273,30,86,91,61,5,3,2,0,0,1,0,6,2,0,2,2,0,5,0,2,2,1,0,28,11,6,8,3,0,37,4,10,14,8,1,94,6,35,39,13,1,68,4,20,19,22,3,32,1,13,7,11,0
"2011","E00015520","E00015520",255,33,149,59,8,6,1,0,0,1,0,0,8,2,4,0,1,1,5,0,1,1,1,2,30,7,17,5,0,1,37,8,19,10,0,0,76,8,46,19,2,1,66,5,43,14,4,0,32,3,19,9,0,1
"2011","E00015523","E00015523",282,19,122,98,38,5,1,0,1,0,0,0,3,0,0,1,1,1,4,0,3,1,0,0,37,3,15,13,4,2,52,1,27,20,3,1,90,10,42,29,8,1,65,2,22,26,15,0,30,3,12,8,7,0
"2011","E00015524","E00015524",257,34,104,82,31,6,3,0,2,1,0,0,9,0,4,2,3,0,5,2,0,3,0,0,42,14,16,7,3,2,36,3,11,14,8,0,64,7,27,23,6,1,77,5,39,21,9,3,21,3,5,11,2,0
"2011","E00171524","E00171524",228,20,102,79,26,1,1,0,1,0,0,0,6,0,2,2,2,0,7,0,4,2,1,0,29,2,13,8,6,0,42,1,16,23,2,0,61,9,32,18,2,0,60,7,25,16,11,1,22,1,9,10,2,0
"2011","E00171525","E00171525",242,22,153,52,15,0,0,0,0,0,0,0,7,0,7,0,0,0,2,0,1,1,0,0,38,6,24,6,2,0,32,4,24,2,2,0,77,10,49,14,4,0,75,1,44,24,6,0,11,1,4,5,1,0
"2011","E00015488","E00015488",295,15,81,147,48,4,2,0,0,1,1,0,2,0,1,1,0,0,5,0,0,5,0,0,25,5,6,6,8,0,51,0,16,30,5,0,84,7,32,35,7,3,97,1,18,55,22,1,29,2,8,14,5,0
"2011","E00015490","E00015490",297,21,127,114,33,2,3,1,1,1,0,0,7,0,3,4,0,0,10,0,2,6,2,0,49,5,24,12,8,0,41,3,13,21,4,0,83,8,44,27,3,1,90,2,34,38,15,1,14,2,6,5,1,0
"2011","E00015491","E00015491",296,32,148,92,21,3,4,0,3,1,0,0,6,0,6,0,0,0,9,3,3,1,2,0,36,7,19,9,1,0,56,6,33,12,5,0,78,7,42,26,3,0,76,3,29,34,7,3,31,6,13,9,3,0
"2011","E00015492","E00015492",96,12,18,50,14,2,0,0,0,0,0,0,2,0,0,2,0,0,4,1,0,1,1,1,14,2,3,9,0,0,12,4,0,6,2,0,22,2,5,10,4,1,37,3,8,20,6,0,5,0,2,2,1,0
"2011","E00015493","E00015493",246,10,93,100,39,4,0,0,0,0,0,0,6,1,2,2,1,0,8,0,0,7,1,0,35,3,13,14,4,1,44,0,19,18,6,1,57,3,26,22,6,0,72,2,24,28,16,2,24,1,9,9,5,0
"2011","E00015525","E00015525",188,22,75,51,34,6,3,0,3,0,0,0,6,3,2,0,1,0,6,0,2,1,3,0,32,9,10,8,4,1,30,4,11,10,4,1,47,4,22,15,5,1,52,0,21,13,16,2,12,2,4,4,1,1
"2011","E00015251","E00015251",193,15,102,52,18,6,1,0,1,0,0,0,4,0,3,1,0,0,3,0,1,0,1,1,18,3,7,6,0,2,26,1,17,7,1,0,100,6,55,27,10,2,34,3,14,11,5,1,7,2,4,0,1,0
"2011","E00015252","E00015252",124,9,62,33,17,3,0,0,0,0,0,0,8,0,4,2,1,1,8,1,3,3,0,1,24,4,8,6,5,1,6,0,2,2,2,0,55,2,36,14,3,0,19,1,7,5,6,0,4,1,2,1,0,0
"2011","E00015259","E00015259",206,19,89,67,27,4,3,0,2,1,0,0,4,0,3,0,1,0,9,0,4,4,1,0,23,2,10,7,3,1,25,1,11,9,3,1,89,10,42,26,9,2,47,5,15,17,10,0,6,1,2,3,0,0
"2011","E00015262","E00015262",216,27,131,45,12,1,1,0,1,0,0,0,6,0,6,0,0,0,6,0,3,1,2,0,14,1,7,6,0,0,22,4,8,7,2,1,119,14,82,20,3,0,29,4,16,6,3,0,19,4,8,5,2,0
"2011","E00015263","E00015263",84,11,39,22,10,2,0,0,0,0,0,0,3,0,1,1,1,0,4,0,2,2,0,0,7,2,2,3,0,0,11,2,4,4,1,0,46,5,27,9,4,1,9,0,1,3,4,1,4,2,2,0,0,0
"2011","E00015267","E00015267",246,19,145,60,18,4,1,0,1,0,0,0,3,0,2,1,0,0,3,0,3,0,0,0,18,2,10,5,1,0,32,5,14,8,5,0,133,8,87,30,6,2,43,3,23,12,3,2,13,1,5,4,3,0
"2011","E00015253","E00015253",193,15,62,83,29,4,1,0,0,0,1,0,4,0,2,1,1,0,6,0,4,2,0,0,19,3,4,7,4,1,20,0,5,9,5,1,95,8,35,47,5,0,39,3,11,13,11,1,9,1,1,4,2,1
"2011","E00015261","E00015261",204,23,66,52,54,9,0,0,0,0,0,0,9,1,2,1,4,1,5,0,1,3,1,0,28,4,10,5,9,0,15,2,4,2,7,0,94,8,32,31,19,4,37,7,14,5,9,2,16,1,3,5,5,2
"2011","E00015289","E00015289",221,19,114,52,32,4,2,0,1,1,0,0,1,0,0,0,1,0,7,1,4,0,2,0,23,4,13,2,4,0,22,3,13,5,1,0,106,6,66,25,7,2,51,4,16,14,15,2,9,1,1,5,2,0
"2011","E00015292","E00015292",205,13,60,85,41,6,0,0,0,0,0,0,4,0,0,3,1,0,10,0,1,7,0,2,12,1,4,5,2,0,23,1,12,7,3,0,109,8,31,49,20,1,36,3,5,13,12,3,11,0,7,1,3,0
"2011","E00015260","E00015260",210,21,80,83,23,3,0,0,0,0,0,0,4,0,2,2,0,0,11,2,3,6,0,0,22,8,9,4,1,0,26,0,16,4,6,0,109,8,41,51,8,1,29,2,7,12,7,1,9,1,2,4,1,1
"2011","E00015264","E00015264",80,11,30,20,16,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,14,4,7,2,1,0,7,2,3,1,1,0,29,1,12,11,4,1,21,1,7,4,7,2,7,1,1,2,3,0
"2011","E00015270","E00015270",210,26,123,39,21,1,1,0,1,0,0,0,3,0,2,1,0,0,3,0,3,0,0,0,24,5,13,5,1,0,16,0,13,0,3,0,99,14,61,19,4,1,47,5,23,7,12,0,17,2,7,7,1,0
"2011","E00015272","E00015272",201,17,51,83,39,11,0,0,0,0,0,0,4,1,1,1,1,0,4,0,0,1,3,0,26,1,10,10,4,1,24,2,6,10,5,1,90,5,25,45,11,4,33,4,6,10,10,3,20,4,3,6,5,2
"2011","E00015273","E00015273",142,16,78,34,10,4,1,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,32,4,21,6,0,1,18,2,9,5,2,0,49,6,30,9,3,1,34,3,14,11,4,2,5,1,2,1,1,0
